#Matrix-Matrix Product : TT | Scalartype Size : 4
#----------------------
#----------------------
#----------------------
#Address Bits:                  32
#Available:                     1
#Compiler Available:            1
#Endian Little:                 1
#Error Correction Support:      0
#Execution Capabilities:        CL_EXEC_KERNEL 
#Extensions:                    cl_khr_fp64 cl_amd_fp64 cl_khr_global_int32_base_atomics cl_khr_global_int32_extended_atomics cl_khr_local_int32_base_atomics cl_khr_local_int32_extended_atomics cl_khr_int64_base_atomics cl_khr_int64_extended_atomics cl_khr_3d_image_writes cl_khr_byte_addressable_store cl_khr_gl_sharing cl_ext_atomic_counters_32 cl_amd_device_attribute_query cl_amd_vec3 cl_amd_printf cl_amd_media_ops cl_amd_media_ops2 cl_amd_popcnt cl_amd_c1x_atomics 
#Global Mem Cache Size:         16384 Bytes
#Global Mem Cache Type:         CL_READ_WRITE_CACHE 
#Global Mem Cacheline Size:     64 Bytes
#Global Mem Size:               2147483648 Bytes
#Host Unified Memory:           0
#Image Support:                 1
#Image2D Max Height:            16384
#Image2D Max Width:             16384
#Image3D Max Depth:             2048
#Image3D Max Height:            2048
#Image3D Max Width:             2048
#Local Mem Size:                32768 Bytes
#Local Mem Type:                CL_LOCAL 
#Max Clock Frequency:           925 MHz
#Max Compute Units:             32
#Max Constant Args:             8
#Max Constant Buffer Size:      65536 Bytes
#Max Mem Alloc Size:            536870912 Bytes
#Max Parameter Size:            1024 Bytes
#Max Read Image Args:           128
#Max Samplers:                  16
#Max Work Group Size:           256
#Max Work Item Dimensions:      3
#Max Work Item Sizes:           256 256 256 
#Max Write Image Args:          8
#Mem Base Addr Align:           2048
#Min Data Type Align Size:      128 Bytes
#Name:                          Tahiti
#Native Vector Width char:      4
#Native Vector Width short:     2
#Native Vector Width int:       1
#Native Vector Width long:      1
#Native Vector Width float:     1
#Native Vector Width double:    1
#Native Vector Width half:      1
#OpenCL C Version:              OpenCL C 1.2 
#Platform:                      0x7fa333a77520
#Preferred Vector Width char:   4
#Preferred Vector Width short:  2
#Preferred Vector Width int:    1
#Preferred Vector Width long:   1
#Preferred Vector Width float:  1
#Preferred Vector Width double: 1
#Preferred Vector Width half:   1
#Profile:                       FULL_PROFILE
#Profiling Timer Resolution:    1 ns
#Queue Properties:              CL_QUEUE_PROFILING_ENABLE 
#Single FP Config:              CL_FP_INF_NAN CL_FP_ROUND_TO_NEAREST CL_FP_ROUND_TO_ZERO CL_FP_ROUND_TO_INF CL_FP_FMA 
#Type:                          GPU 
#Vendor:                        Advanced Micro Devices  Inc.
#Vendor ID:                     4098
#Version:                       OpenCL 1.2 AMD-APP (1124.2)
#Driver Version:                1124.2 (VM)
#----------------------
#tuning for size : 1280
#time Vec LSize1 CacheWidth LSize2 mS kS nS NumGroups
1.910e-02 1 8 64 8 1 4 1 0 0 0
1.873e-02 1 8 128 8 1 4 1 0 0 0
1.667e-02 1 8 16 8 1 8 1 0 0 0
1.549e-02 1 8 32 8 1 8 1 0 0 0
1.886e-02 1 8 64 8 1 8 1 0 0 0
1.887e-02 1 8 128 8 1 8 1 0 0 0
1.702e-02 1 8 16 8 1 1 1 1 0 0
1.513e-02 1 8 32 8 1 1 1 1 0 0
1.251e-02 1 8 64 8 1 1 1 1 0 0
1.588e-02 1 8 128 8 1 1 1 1 0 0
1.713e-02 1 8 16 8 1 2 1 1 0 0
1.501e-02 1 8 32 8 1 2 1 1 0 0
1.250e-02 1 8 64 8 1 2 1 1 0 0
1.588e-02 1 8 128 8 1 2 1 1 0 0
1.675e-02 1 8 16 8 1 4 1 1 0 0
1.530e-02 1 8 32 8 1 4 1 1 0 0
1.249e-02 1 8 64 8 1 4 1 1 0 0
1.575e-02 1 8 128 8 1 4 1 1 0 0
1.692e-02 1 8 16 8 1 8 1 1 0 0
1.540e-02 1 8 32 8 1 8 1 1 0 0
1.253e-02 1 8 64 8 1 8 1 1 0 0
1.584e-02 1 8 128 8 1 8 1 1 0 0
1.672e-02 1 16 16 8 1 1 1 0 0 0
1.237e-02 1 16 32 8 1 1 1 0 0 0
1.544e-02 1 16 64 8 1 1 1 0 0 0
1.618e-02 1 16 128 8 1 1 1 0 0 0
1.652e-02 1 16 16 8 1 2 1 0 0 0
1.186e-02 1 16 32 8 1 2 1 0 0 0
1.595e-02 1 16 64 8 1 2 1 0 0 0
1.628e-02 1 16 128 8 1 2 1 0 0 0
1.678e-02 1 16 16 8 1 4 1 0 0 0
1.208e-02 1 16 32 8 1 4 1 0 0 0
1.297e-02 1 16 64 8 1 4 1 0 0 0
1.495e-02 1 16 128 8 1 4 1 0 0 0
1.629e-02 1 16 16 8 1 8 1 0 0 0
1.208e-02 1 16 32 8 1 8 1 0 0 0
1.297e-02 1 16 64 8 1 8 1 0 0 0
1.541e-02 1 16 128 8 1 8 1 0 0 0
9.908e-03 1 16 16 8 1 1 1 1 0 0
1.061e-02 1 16 32 8 1 1 1 1 0 0
1.224e-02 1 16 64 8 1 1 1 1 0 0
1.466e-02 1 16 128 8 1 1 1 1 0 0
9.879e-03 1 16 16 8 1 2 1 1 0 0
1.054e-02 1 16 32 8 1 2 1 1 0 0
1.217e-02 1 16 64 8 1 2 1 1 0 0
1.466e-02 1 16 128 8 1 2 1 1 0 0
9.847e-03 1 16 16 8 1 4 1 1 0 0
1.055e-02 1 16 32 8 1 4 1 1 0 0
1.225e-02 1 16 64 8 1 4 1 1 0 0
1.467e-02 1 16 128 8 1 4 1 1 0 0
1.000e-02 1 16 16 8 1 8 1 1 0 0
1.060e-02 1 16 32 8 1 8 1 1 0 0
1.231e-02 1 16 64 8 1 8 1 1 0 0
1.512e-02 1 16 128 8 1 8 1 1 0 0
1.367e-02 1 32 16 8 1 1 1 0 0 0
9.734e-03 1 32 32 8 1 1 1 0 0 0
1.263e-02 1 32 64 8 1 1 1 0 0 0
1.252e-02 1 32 128 8 1 1 1 0 0 0
1.364e-02 1 32 16 8 1 2 1 0 0 0
9.717e-03 1 32 32 8 1 2 1 0 0 0
1.243e-02 1 32 64 8 1 2 1 0 0 0
1.207e-02 1 32 128 8 1 2 1 0 0 0
1.346e-02 1 32 16 8 1 4 1 0 0 0
9.707e-03 1 32 32 8 1 4 1 0 0 0
1.066e-02 1 32 64 8 1 4 1 0 0 0
1.223e-02 1 32 128 8 1 4 1 0 0 0
1.356e-02 1 32 16 8 1 8 1 0 0 0
9.705e-03 1 32 32 8 1 8 1 0 0 0
1.077e-02 1 32 64 8 1 8 1 0 0 0
1.216e-02 1 32 128 8 1 8 1 0 0 0
7.321e-03 1 32 16 8 1 1 1 1 0 0
8.590e-03 1 32 32 8 1 1 1 1 0 0
1.145e-02 1 32 64 8 1 1 1 1 0 0
1.479e-02 1 32 128 8 1 1 1 1 0 0
6.993e-03 1 32 16 8 1 2 1 1 0 0
8.583e-03 1 32 32 8 1 2 1 1 0 0
1.144e-02 1 32 64 8 1 2 1 1 0 0
1.479e-02 1 32 128 8 1 2 1 1 0 0
7.003e-03 1 32 16 8 1 4 1 1 0 0
8.600e-03 1 32 32 8 1 4 1 1 0 0
1.142e-02 1 32 64 8 1 4 1 1 0 0
1.479e-02 1 32 128 8 1 4 1 1 0 0
6.996e-03 1 32 16 8 1 8 1 1 0 0
8.587e-03 1 32 32 8 1 8 1 1 0 0
1.144e-02 1 32 64 8 1 8 1 1 0 0
1.498e-02 1 32 128 8 1 8 1 1 0 0
2.293e-02 1 4 16 16 1 1 1 0 0 0
2.504e-02 1 4 32 16 1 1 1 0 0 0
2.595e-02 1 4 64 16 1 1 1 0 0 0
2.396e-02 1 4 128 16 1 1 1 0 0 0
2.290e-02 1 4 16 16 1 2 1 0 0 0
2.459e-02 1 4 32 16 1 2 1 0 0 0
2.491e-02 1 4 64 16 1 2 1 0 0 0
2.420e-02 1 4 128 16 1 2 1 0 0 0
2.290e-02 1 4 16 16 1 4 1 0 0 0
2.422e-02 1 4 32 16 1 4 1 0 0 0
2.715e-02 1 4 64 16 1 4 1 0 0 0
2.611e-02 1 4 128 16 1 4 1 0 0 0
2.289e-02 1 4 16 16 1 8 1 0 0 0
2.437e-02 1 4 32 16 1 8 1 0 0 0
2.686e-02 1 4 64 16 1 8 1 0 0 0
2.587e-02 1 4 128 16 1 8 1 0 0 0
2.124e-02 1 4 16 16 1 1 1 1 0 0
2.087e-02 1 4 32 16 1 1 1 1 0 0
2.100e-02 1 4 64 16 1 1 1 1 0 0
2.116e-02 1 4 128 16 1 1 1 1 0 0
2.099e-02 1 4 16 16 1 2 1 1 0 0
2.126e-02 1 4 32 16 1 2 1 1 0 0
2.068e-02 1 4 64 16 1 2 1 1 0 0
2.052e-02 1 4 128 16 1 2 1 1 0 0
2.107e-02 1 4 16 16 1 4 1 1 0 0
2.178e-02 1 4 32 16 1 4 1 1 0 0
2.059e-02 1 4 64 16 1 4 1 1 0 0
2.052e-02 1 4 128 16 1 4 1 1 0 0
2.112e-02 1 4 16 16 1 8 1 1 0 0
2.091e-02 1 4 32 16 1 8 1 1 0 0
2.065e-02 1 4 64 16 1 8 1 1 0 0
2.055e-02 1 4 128 16 1 8 1 1 0 0
1.415e-02 1 8 16 16 1 1 1 0 0 0
1.409e-02 1 8 32 16 1 1 1 0 0 0
1.833e-02 1 8 64 16 1 1 1 0 0 0
1.836e-02 1 8 128 16 1 1 1 0 0 0
1.407e-02 1 8 16 16 1 2 1 0 0 0
1.394e-02 1 8 32 16 1 2 1 0 0 0
1.835e-02 1 8 64 16 1 2 1 0 0 0
1.835e-02 1 8 128 16 1 2 1 0 0 0
1.399e-02 1 8 16 16 1 4 1 0 0 0
1.400e-02 1 8 32 16 1 4 1 0 0 0
1.765e-02 1 8 64 16 1 4 1 0 0 0
1.822e-02 1 8 128 16 1 4 1 0 0 0
1.406e-02 1 8 16 16 1 8 1 0 0 0
1.406e-02 1 8 32 16 1 8 1 0 0 0
1.739e-02 1 8 64 16 1 8 1 0 0 0
1.829e-02 1 8 128 16 1 8 1 0 0 0
1.068e-02 1 8 16 16 1 1 1 1 0 0
1.047e-02 1 8 32 16 1 1 1 1 0 0
1.095e-02 1 8 64 16 1 1 1 1 0 0
1.276e-02 1 8 128 16 1 1 1 1 0 0
1.077e-02 1 8 16 16 1 2 1 1 0 0
1.046e-02 1 8 32 16 1 2 1 1 0 0
1.095e-02 1 8 64 16 1 2 1 1 0 0
1.230e-02 1 8 128 16 1 2 1 1 0 0
1.071e-02 1 8 16 16 1 4 1 1 0 0
1.044e-02 1 8 32 16 1 4 1 1 0 0
1.097e-02 1 8 64 16 1 4 1 1 0 0
1.233e-02 1 8 128 16 1 4 1 1 0 0
1.080e-02 1 8 16 16 1 8 1 1 0 0
1.045e-02 1 8 32 16 1 8 1 1 0 0
1.095e-02 1 8 64 16 1 8 1 1 0 0
1.244e-02 1 8 128 16 1 8 1 1 0 0
9.587e-03 1 16 16 16 1 1 1 0 0 0
9.538e-03 1 16 32 16 1 1 1 0 0 0
1.014e-02 1 16 64 16 1 1 1 0 0 0
1.010e-02 1 16 128 16 1 1 1 0 0 0
9.583e-03 1 16 16 16 1 2 1 0 0 0
9.551e-03 1 16 32 16 1 2 1 0 0 0
1.019e-02 1 16 64 16 1 2 1 0 0 0
1.007e-02 1 16 128 16 1 2 1 0 0 0
9.590e-03 1 16 16 16 1 4 1 0 0 0
9.535e-03 1 16 32 16 1 4 1 0 0 0
1.031e-02 1 16 64 16 1 4 1 0 0 0
1.025e-02 1 16 128 16 1 4 1 0 0 0
9.608e-03 1 16 16 16 1 8 1 0 0 0
9.538e-03 1 16 32 16 1 8 1 0 0 0
1.030e-02 1 16 64 16 1 8 1 0 0 0
1.027e-02 1 16 128 16 1 8 1 0 0 0
6.357e-03 1 16 16 16 1 1 1 1 0 0
7.053e-03 1 16 32 16 1 1 1 1 0 0
8.770e-03 1 16 64 16 1 1 1 1 0 0
1.113e-02 1 16 128 16 1 1 1 1 0 0
6.188e-03 1 16 16 16 1 2 1 1 0 0
7.044e-03 1 16 32 16 1 2 1 1 0 0
8.830e-03 1 16 64 16 1 2 1 1 0 0
1.114e-02 1 16 128 16 1 2 1 1 0 0
6.194e-03 1 16 16 16 1 4 1 1 0 0
7.047e-03 1 16 32 16 1 4 1 1 0 0
8.826e-03 1 16 64 16 1 4 1 1 0 0
1.112e-02 1 16 128 16 1 4 1 1 0 0
6.193e-03 1 16 16 16 1 8 1 1 0 0
7.059e-03 1 16 32 16 1 8 1 1 0 0
8.832e-03 1 16 64 16 1 8 1 1 0 0
1.124e-02 1 16 128 16 1 8 1 1 0 0
7.928e-02 1 2 16 32 1 1 1 0 0 0
7.810e-02 1 2 32 32 1 1 1 0 0 0
8.536e-02 1 2 64 32 1 1 1 0 0 0
7.978e-02 1 2 128 32 1 1 1 0 0 0
7.866e-02 1 2 16 32 1 2 1 0 0 0
7.809e-02 1 2 32 32 1 2 1 0 0 0
8.037e-02 1 2 64 32 1 2 1 0 0 0
7.979e-02 1 2 128 32 1 2 1 0 0 0
7.858e-02 1 2 16 32 1 4 1 0 0 0
7.824e-02 1 2 32 32 1 4 1 0 0 0
8.132e-02 1 2 64 32 1 4 1 0 0 0
8.025e-02 1 2 128 32 1 4 1 0 0 0
7.859e-02 1 2 16 32 1 8 1 0 0 0
7.815e-02 1 2 32 32 1 8 1 0 0 0
8.131e-02 1 2 64 32 1 8 1 0 0 0
8.030e-02 1 2 128 32 1 8 1 0 0 0
7.618e-02 1 2 16 32 1 1 1 1 0 0
7.589e-02 1 2 32 32 1 1 1 1 0 0
7.647e-02 1 2 64 32 1 1 1 1 0 0
7.583e-02 1 2 128 32 1 1 1 1 0 0
7.616e-02 1 2 16 32 1 2 1 1 0 0
7.587e-02 1 2 32 32 1 2 1 1 0 0
7.658e-02 1 2 64 32 1 2 1 1 0 0
7.564e-02 1 2 128 32 1 2 1 1 0 0
7.624e-02 1 2 16 32 1 4 1 1 0 0
7.589e-02 1 2 32 32 1 4 1 1 0 0
7.649e-02 1 2 64 32 1 4 1 1 0 0
7.558e-02 1 2 128 32 1 4 1 1 0 0
7.616e-02 1 2 16 32 1 8 1 1 0 0
7.591e-02 1 2 32 32 1 8 1 1 0 0
7.644e-02 1 2 64 32 1 8 1 1 0 0
7.558e-02 1 2 128 32 1 8 1 1 0 0
2.412e-02 1 4 16 32 1 1 1 0 0 0
2.587e-02 1 4 32 32 1 1 1 0 0 0
3.006e-02 1 4 64 32 1 1 1 0 0 0
3.016e-02 1 4 128 32 1 1 1 0 0 0
2.431e-02 1 4 16 32 1 2 1 0 0 0
2.604e-02 1 4 32 32 1 2 1 0 0 0
3.026e-02 1 4 64 32 1 2 1 0 0 0
3.014e-02 1 4 128 32 1 2 1 0 0 0
2.409e-02 1 4 16 32 1 4 1 0 0 0
2.594e-02 1 4 32 32 1 4 1 0 0 0
3.099e-02 1 4 64 32 1 4 1 0 0 0
2.966e-02 1 4 128 32 1 4 1 0 0 0
2.413e-02 1 4 16 32 1 8 1 0 0 0
2.636e-02 1 4 32 32 1 8 1 0 0 0
3.101e-02 1 4 64 32 1 8 1 0 0 0
2.966e-02 1 4 128 32 1 8 1 0 0 0
2.124e-02 1 4 16 32 1 1 1 1 0 0
2.174e-02 1 4 32 32 1 1 1 1 0 0
2.104e-02 1 4 64 32 1 1 1 1 0 0
2.026e-02 1 4 128 32 1 1 1 1 0 0
2.260e-02 1 4 16 32 1 2 1 1 0 0
2.174e-02 1 4 32 32 1 2 1 1 0 0
2.087e-02 1 4 64 32 1 2 1 1 0 0
2.031e-02 1 4 128 32 1 2 1 1 0 0
2.209e-02 1 4 16 32 1 4 1 1 0 0
2.169e-02 1 4 32 32 1 4 1 1 0 0
2.081e-02 1 4 64 32 1 4 1 1 0 0
2.077e-02 1 4 128 32 1 4 1 1 0 0
2.198e-02 1 4 16 32 1 8 1 1 0 0
2.066e-02 1 4 32 32 1 8 1 1 0 0
2.101e-02 1 4 64 32 1 8 1 1 0 0
2.026e-02 1 4 128 32 1 8 1 1 0 0
1.409e-02 1 8 16 32 1 1 1 0 0 0
1.401e-02 1 8 32 32 1 1 1 0 0 0
1.485e-02 1 8 64 32 1 1 1 0 0 0
1.487e-02 1 8 128 32 1 1 1 0 0 0
1.414e-02 1 8 16 32 1 2 1 0 0 0
1.404e-02 1 8 32 32 1 2 1 0 0 0
1.478e-02 1 8 64 32 1 2 1 0 0 0
1.483e-02 1 8 128 32 1 2 1 0 0 0
