#Matrix-Matrix Product : AT | Scalartype Size : 4
#----------------------
#----------------------
#----------------------
#Address Bits:                  32
#Available:                     1
#Compiler Available:            1
#Endian Little:                 1
#Error Correction Support:      0
#Execution Capabilities:        CL_EXEC_KERNEL 
#Extensions:                    cl_khr_fp64 cl_amd_fp64 cl_khr_global_int32_base_atomics cl_khr_global_int32_extended_atomics cl_khr_local_int32_base_atomics cl_khr_local_int32_extended_atomics cl_khr_int64_base_atomics cl_khr_int64_extended_atomics cl_khr_3d_image_writes cl_khr_byte_addressable_store cl_khr_gl_sharing cl_ext_atomic_counters_32 cl_amd_device_attribute_query cl_amd_vec3 cl_amd_printf cl_amd_media_ops cl_amd_media_ops2 cl_amd_popcnt cl_amd_c1x_atomics 
#Global Mem Cache Size:         16384 Bytes
#Global Mem Cache Type:         CL_READ_WRITE_CACHE 
#Global Mem Cacheline Size:     64 Bytes
#Global Mem Size:               2147483648 Bytes
#Host Unified Memory:           0
#Image Support:                 1
#Image2D Max Height:            16384
#Image2D Max Width:             16384
#Image3D Max Depth:             2048
#Image3D Max Height:            2048
#Image3D Max Width:             2048
#Local Mem Size:                32768 Bytes
#Local Mem Type:                CL_LOCAL 
#Max Clock Frequency:           925 MHz
#Max Compute Units:             32
#Max Constant Args:             8
#Max Constant Buffer Size:      65536 Bytes
#Max Mem Alloc Size:            536870912 Bytes
#Max Parameter Size:            1024 Bytes
#Max Read Image Args:           128
#Max Samplers:                  16
#Max Work Group Size:           256
#Max Work Item Dimensions:      3
#Max Work Item Sizes:           256 256 256 
#Max Write Image Args:          8
#Mem Base Addr Align:           2048
#Min Data Type Align Size:      128 Bytes
#Name:                          Tahiti
#Native Vector Width char:      4
#Native Vector Width short:     2
#Native Vector Width int:       1
#Native Vector Width long:      1
#Native Vector Width float:     1
#Native Vector Width double:    1
#Native Vector Width half:      1
#OpenCL C Version:              OpenCL C 1.2 
#Platform:                      0x7f76a256c520
#Preferred Vector Width char:   4
#Preferred Vector Width short:  2
#Preferred Vector Width int:    1
#Preferred Vector Width long:   1
#Preferred Vector Width float:  1
#Preferred Vector Width double: 1
#Preferred Vector Width half:   1
#Profile:                       FULL_PROFILE
#Profiling Timer Resolution:    1 ns
#Queue Properties:              CL_QUEUE_PROFILING_ENABLE 
#Single FP Config:              CL_FP_INF_NAN CL_FP_ROUND_TO_NEAREST CL_FP_ROUND_TO_ZERO CL_FP_ROUND_TO_INF CL_FP_FMA 
#Type:                          GPU 
#Vendor:                        Advanced Micro Devices, Inc.
#Vendor ID:                     4098
#Version:                       OpenCL 1.2 AMD-APP (1124.2)
#Driver Version:                1124.2 (VM)
#----------------------
#tuning for size : 1280
#time,Vec,LSize1,CacheWidth,LSize2,mS,kS,nS,NumGroups
1.376e-01,1,32,16,2,1,1,1,0,0,0
1.240e-01,1,32,32,2,1,1,1,0,0,0
1.479e-01,1,32,64,2,1,1,1,0,0,0
1.455e-01,1,32,128,2,1,1,1,0,0,0
1.339e-01,1,32,16,2,1,2,1,0,0,0
1.253e-01,1,32,32,2,1,2,1,0,0,0
1.436e-01,1,32,64,2,1,2,1,0,0,0
1.411e-01,1,32,128,2,1,2,1,0,0,0
1.333e-01,1,32,16,2,1,4,1,0,0,0
1.246e-01,1,32,32,2,1,4,1,0,0,0
1.524e-01,1,32,64,2,1,4,1,0,0,0
1.437e-01,1,32,128,2,1,4,1,0,0,0
1.340e-01,1,32,16,2,1,8,1,0,0,0
1.253e-01,1,32,32,2,1,8,1,0,0,0
1.463e-01,1,32,64,2,1,8,1,0,0,0
1.324e-01,1,32,128,2,1,8,1,0,0,0
1.668e-01,1,32,16,2,1,1,1,1,0,0
7.441e-02,1,32,32,2,1,1,1,1,0,0
7.038e-02,1,32,64,2,1,1,1,1,0,0
9.945e-02,1,32,128,2,1,1,1,1,0,0
1.807e-01,1,32,16,2,1,2,1,1,0,0
7.574e-02,1,32,32,2,1,2,1,1,0,0
7.126e-02,1,32,64,2,1,2,1,1,0,0
9.788e-02,1,32,128,2,1,2,1,1,0,0
1.241e-01,1,32,16,2,1,4,1,1,0,0
7.472e-02,1,32,32,2,1,4,1,1,0,0
7.012e-02,1,32,64,2,1,4,1,1,0,0
9.701e-02,1,32,128,2,1,4,1,1,0,0
1.699e-01,1,32,16,2,1,8,1,1,0,0
7.488e-02,1,32,32,2,1,8,1,1,0,0
7.101e-02,1,32,64,2,1,8,1,1,0,0
9.298e-02,1,32,128,2,1,8,1,1,0,0
3.222e-01,1,64,16,2,1,1,1,0,0,0
2.872e-01,1,64,32,2,1,1,1,0,0,0
5.280e-01,1,64,64,2,1,1,1,0,0,0
5.164e-01,1,64,128,2,1,1,1,0,0,0
2.556e-01,1,64,16,2,1,2,1,0,0,0
2.496e-01,1,64,32,2,1,2,1,0,0,0
5.483e-01,1,64,64,2,1,2,1,0,0,0
5.329e-01,1,64,128,2,1,2,1,0,0,0
3.064e-01,1,64,16,2,1,4,1,0,0,0
2.812e-01,1,64,32,2,1,4,1,0,0,0
5.258e-01,1,64,64,2,1,4,1,0,0,0
5.289e-01,1,64,128,2,1,4,1,0,0,0
2.494e-01,1,64,16,2,1,8,1,0,0,0
2.656e-01,1,64,32,2,1,8,1,0,0,0
5.338e-01,1,64,64,2,1,8,1,0,0,0
5.258e-01,1,64,128,2,1,8,1,0,0,0
1.616e-01,1,64,16,2,1,1,1,1,0,0
8.742e-02,1,64,32,2,1,1,1,1,0,0
7.948e-02,1,64,64,2,1,1,1,1,0,0
1.594e-01,1,64,16,2,1,2,1,1,0,0
8.896e-02,1,64,32,2,1,2,1,1,0,0
8.252e-02,1,64,64,2,1,2,1,1,0,0
1.405e-01,1,64,16,2,1,4,1,1,0,0
8.882e-02,1,64,32,2,1,4,1,1,0,0
8.233e-02,1,64,64,2,1,4,1,1,0,0
1.496e-01,1,64,16,2,1,8,1,1,0,0
8.736e-02,1,64,32,2,1,8,1,1,0,0
8.204e-02,1,64,64,2,1,8,1,1,0,0
8.016e-02,1,16,16,4,1,1,1,0,0,0
8.168e-02,1,16,32,4,1,1,1,0,0,0
8.314e-02,1,16,64,4,1,1,1,0,0,0
8.332e-02,1,16,128,4,1,1,1,0,0,0
8.048e-02,1,16,16,4,1,2,1,0,0,0
8.160e-02,1,16,32,4,1,2,1,0,0,0
8.299e-02,1,16,64,4,1,2,1,0,0,0
8.328e-02,1,16,128,4,1,2,1,0,0,0
8.049e-02,1,16,16,4,1,4,1,0,0,0
8.184e-02,1,16,32,4,1,4,1,0,0,0
8.344e-02,1,16,64,4,1,4,1,0,0,0
8.358e-02,1,16,128,4,1,4,1,0,0,0
8.047e-02,1,16,16,4,1,8,1,0,0,0
8.168e-02,1,16,32,4,1,8,1,0,0,0
8.335e-02,1,16,64,4,1,8,1,0,0,0
8.271e-02,1,16,128,4,1,8,1,0,0,0
3.034e-02,1,16,16,4,1,1,1,1,0,0
2.674e-02,1,16,32,4,1,1,1,1,0,0
2.766e-02,1,16,64,4,1,1,1,1,0,0
3.214e-02,1,16,128,4,1,1,1,1,0,0
2.919e-02,1,16,16,4,1,2,1,1,0,0
2.655e-02,1,16,32,4,1,2,1,1,0,0
2.734e-02,1,16,64,4,1,2,1,1,0,0
3.159e-02,1,16,128,4,1,2,1,1,0,0
3.004e-02,1,16,16,4,1,4,1,1,0,0
2.736e-02,1,16,32,4,1,4,1,1,0,0
2.723e-02,1,16,64,4,1,4,1,1,0,0
3.283e-02,1,16,128,4,1,4,1,1,0,0
3.001e-02,1,16,16,4,1,8,1,1,0,0
2.701e-02,1,16,32,4,1,8,1,1,0,0
2.719e-02,1,16,64,4,1,8,1,1,0,0
3.238e-02,1,16,128,4,1,8,1,1,0,0
1.072e-01,1,32,16,4,1,1,1,0,0,0
1.064e-01,1,32,32,4,1,1,1,0,0,0
1.202e-01,1,32,64,4,1,1,1,0,0,0
1.188e-01,1,32,128,4,1,1,1,0,0,0
1.075e-01,1,32,16,4,1,2,1,0,0,0
1.067e-01,1,32,32,4,1,2,1,0,0,0
1.197e-01,1,32,64,4,1,2,1,0,0,0
1.197e-01,1,32,128,4,1,2,1,0,0,0
1.078e-01,1,32,16,4,1,4,1,0,0,0
1.056e-01,1,32,32,4,1,4,1,0,0,0
1.193e-01,1,32,64,4,1,4,1,0,0,0
1.198e-01,1,32,128,4,1,4,1,0,0,0
1.064e-01,1,32,16,4,1,8,1,0,0,0
1.052e-01,1,32,32,4,1,8,1,0,0,0
1.208e-01,1,32,64,4,1,8,1,0,0,0
1.194e-01,1,32,128,4,1,8,1,0,0,0
3.829e-02,1,32,16,4,1,1,1,1,0,0
3.509e-02,1,32,32,4,1,1,1,1,0,0
3.394e-02,1,32,64,4,1,1,1,1,0,0
3.667e-02,1,32,128,4,1,1,1,1,0,0
3.641e-02,1,32,16,4,1,2,1,1,0,0
3.516e-02,1,32,32,4,1,2,1,1,0,0
3.363e-02,1,32,64,4,1,2,1,1,0,0
3.656e-02,1,32,128,4,1,2,1,1,0,0
3.649e-02,1,32,16,4,1,4,1,1,0,0
3.521e-02,1,32,32,4,1,4,1,1,0,0
3.386e-02,1,32,64,4,1,4,1,1,0,0
3.625e-02,1,32,128,4,1,4,1,1,0,0
3.686e-02,1,32,16,4,1,8,1,1,0,0
3.521e-02,1,32,32,4,1,8,1,1,0,0
3.377e-02,1,32,64,4,1,8,1,1,0,0
3.604e-02,1,32,128,4,1,8,1,1,0,0
1.591e-01,1,64,16,4,1,1,1,0,0,0
1.542e-01,1,64,32,4,1,1,1,0,0,0
